SO0_NRID;LONG;LAT
722656;3.470294850773598;50.93066084043404
722661;3.47094063220564;50.92712449086212
722668;3.472175684939145;50.92630923721752
722679;3.470977738255243;50.92348482767152
722691;3.464161118647837;50.92448654979861
722703;3.468631886991005;50.92669729324864
722715;3.475703142608523;50.9262957980476
722721;3.477710954356638;50.92692323929273
722731;3.480906159692012;50.92612226476616
722737;3.482248445504638;50.92474223000612
722742;3.485968582293964;50.92723435607613
722747;3.485968582293964;50.92723435607613
722758;3.493092262972368;50.92594352380637
722763;3.49381089481372;50.92492080297629
722780;3.494620419455487;50.92020953397507
722785;3.492555076309344;50.91958931628378
722799;3.476312839258384;50.92094012084925
722809;3.478861241894265;50.92075634020074
722814;3.486506790224411;50.9202048302656
722819;3.479193494228326;50.92073231768453
722829;3.430483123354179;50.82053070679123
722834;3.467422025520563;50.92140562009697
722844;3.462823598749821;50.92160653568711
722849;3.460214260491199;50.92167305957816
722854;3.459848987177253;50.92168229900747
722859;3.459170525187744;50.92169960193873
722870;3.464131501892638;50.92838928474018
722882;3.460987359928311;50.93158394341717
722894;3.443485219303284;50.92135623114756
722901;3.443485219303284;50.92135623114756
722906;3.424055606633857;50.92800862025251
722917;3.350487246329436;50.90414367830737
722933;3.408789360814154;50.92971589879982
722939;3.408789360814154;50.92971589879982
722944;3.408789360814154;50.92971589879982
722955;3.410158199579712;50.930002993067
722987;3.420627552326721;50.93381098186071
722993;3.41821668037008;50.9335954511733
723021;3.423968118058212;50.92884504058971
723039;3.428109017024667;50.93217173911106
723045;3.42787957227759;50.93311130507733
723057;3.462860023954477;50.91480329189993
723068;3.46373967562576;50.91351632339153
723079;3.472034750035135;50.89988413340472
723086;3.472034750035135;50.89988413340472
723115;3.518727436909444;50.89475876998068
723121;3.518806414923262;50.90257482321012
723132;3.514338369959859;50.90641993771071
723138;3.513428420688456;50.90485578632293
723143;3.514800323256281;50.90895540510366
723149;3.51402007494724;50.90985129376772
723161;3.518314844871668;50.91314590627091
723166;3.519909043314613;50.91570892396217
723171;3.516720646428723;50.91058305656927
723182;3.520911927921247;50.90876322497396
723225;3.511248014746315;50.91071022471453
723236;3.510210066624921;50.90944627078458
723242;3.506663545297016;50.90746802497398
723247;3.506072231460706;50.90713842933197
723253;3.504125355335333;50.90605220842407
723259;3.503117023969111;50.90548977916338
723264;3.498461406222873;50.90583650974703
723270;3.497261417004125;50.90784163389745
723281;3.49590245049032;50.9101116776847
723287;3.495222967233389;50.91124678357315
723298;3.495222967233389;50.91124678357315
723309;3.507449921210565;50.91438583768463
723315;3.507449921210565;50.91438583768463
723320;3.507449921210565;50.91438583768463
723326;3.507449921210565;50.91438583768463
723336;3.507449921210565;50.91438583768463
723346;3.502757878259672;50.91619256608928
723357;3.490319181504049;50.91924964126432
723367;3.481876704163682;50.91272895602448
723374;3.478931028501336;50.91155504453293
723385;3.481778662491337;50.91268981444212
723390;3.480502078216063;50.91218114186107
723411;3.467510194941156;50.90244782305448
723432;3.466490289210839;50.90090937407915
723438;3.466150207159927;50.9003965017575
723455;3.46513030142961;50.89885805278217
723461;3.467510194941156;50.90244782305448
723466;3.467510194941156;50.90244782305448
723482;3.466384758244089;50.88765952847626
723498;3.460184643736028;50.89640070056431
723509;3.464078736409277;50.89632964095341
723525;3.451558678682488;50.89757259618037
723531;3.451510338691264;50.90018718668617
723536;3.451510338691264;50.90018718668617
723541;3.454995924396428;50.90119781226332
723558;3.452089056896057;50.90791773319707
723563;3.451683613730239;50.90852803950055
723569;3.453034410104692;50.91012461288575
723589;3.453246152883139;50.91302209791812
723595;3.451325829710669;50.91207614834615
723606;3.450004650091415;50.91129046087535
723611;3.451325829710669;50.91207614834615
723616;3.456575825095484;50.91544148448099
723633;3.450787281357748;50.92379325662093
723645;3.455101455363177;50.92794344027845
723658;3.451525317280101;50.92896767301514
723663;3.451805144553219;50.92937874362472
723668;3.452923432378356;50.93102319405271
723689;3.443809301497964;50.93202575612793
723712;3.439081854609839;50.93000635285948
723724;3.434475938544693;50.93313347970768
723730;3.4325178284777;50.93562392588143
723736;3.433964623989652;50.92852216453265
723742;3.429412835097793;50.92320058922794
723748;3.427801955953669;50.92251972728243
723764;3.433569053075558;50.91324737200372
723769;3.43377807247424;50.91282219026573
723774;3.434195770849101;50.91197199477936
723791;3.439673508868594;50.92142930663394
723797;3.439623126342553;50.92146475244457
723802;3.436461282409596;50.91933615592061
723820;3.440019718524042;50.92011713968195
723840;3.451721741047237;50.90157578891701
723846;3.451488892075446;50.90004758730873
723852;3.450404306075171;50.89947944640083
723857;3.439371213712235;50.89306106684192
723863;3.448569428943557;50.89328113324918
723869;3.502049459092518;50.89369455571351
723876;3.496614273882187;50.89128323265259
723882;3.487235294317486;50.88662017667342
723888;3.478079291472881;50.872745745649
723899;3.450884642185144;50.88021154051269
723909;3.425692698308467;50.85540350481919
723915;3.424043691847288;50.88763684987703
723932;3.435011763517849;50.90109853039561
723938;3.435716778460261;50.90255920017511
723944;3.436656684909309;50.90450687187416
723956;3.437087659760635;50.90517614253563
723961;3.437518294189488;50.90584558118672
723966;3.438379903469666;50.90718445848891
723972;3.438164416044003;50.90684982315817
723978;3.440034356690404;50.91086040743826
723983;3.438164416044003;50.90684982315817
723989;3.438492583308374;50.91402717983769
723994;3.43968916830238;50.91513775924104
724016;3.436029967135795;50.91328701755495
724028;3.40961148108741;50.90474054544096
724039;3.44500588649197;50.90807261963026
724049;3.439998952753172;50.91000450030468
724056;3.42986151191775;50.91196393127741
724062;3.437306210988567;50.91056323379365
724067;3.436633195758645;50.91070283317108
724072;3.42986151191775;50.91196393127741
724077;3.434613469223962;50.91112196728261
724082;3.434113388610541;50.91121049781439
724088;3.437306210988567;50.91056323379365
724094;3.426109715838379;50.91262866621904
724106;3.419923899074178;50.91763022129029
724112;3.435501631457072;50.92887931047299
724130;3.436236603577129;50.91857516292451
724137;3.424583601890106;50.91255155898168
724142;3.423897991028667;50.9124151514071
724147;3.42184115844438;50.91200643265225
724152;3.420469936721531;50.91173395348234
724162;3.416356271552928;50.91091651597263
724167;3.41567066069149;50.91078027638768
724179;3.414985049830079;50.91064403680272
724185;3.412927876823289;50.91023548603749
724191;3.412927876823289;50.91023548603749
876357;4.187416237610762;51.22087433895069
876368;4.174615671765878;51.22108533391826
876385;4.188891288187989;51.24197786745877
876391;4.189355964864205;51.24537360971553
876397;4.189032563514473;51.24525887280243
876403;4.190002086718721;51.24560341952098
876419;4.124011871094666;51.04578984131413
876428;4.109984422655685;51.03297458486816
876434;4.109984422655685;51.03297458486816
876439;4.112384060670678;51.04604148977067
876446;4.129615565429361;51.01325293900597
876453;4.129615565429361;51.01325293900597
876459;4.122153845234863;51.0315253383831
876470;4.122253248597076;51.03064944048429
876475;4.122601500787368;51.02758346185917
876481;4.122800307511852;51.02583149807192
876487;4.123837234365823;51.02295786756613
876493;4.130091135624696;51.01257258102933
876498;4.130128922519248;51.01251815239119
876503;4.131840226293036;51.01006936764416
876508;4.133551189644351;51.00762041490749
876514;4.135639000673734;51.00494299628237
876522;4.138298381035952;51.00263330694389
876527;4.140160151542972;51.00101674279346
876533;4.135529725059769;51.00472578569872
876568;4.124649141964881;50.9962270226379
876573;4.12372659706196;50.99652066850041
876586;4.111641258833714;50.99167315991424
876592;4.111918362727067;50.98661566429824
876597;4.112333337722163;50.97932155483014
876603;4.117384526382494;50.98048824276786
876610;4.116255004615738;50.98353154279375
876615;4.11657125709354;50.98654158087412
876620;4.116729553543649;50.9880465999143
876662;4.122157930304525;50.97686302668491
876669;4.145396530028847;50.98436611524509
876675;4.129242121976034;50.98572296743703
876682;4.117384526382494;50.98048824276786
876688;4.118083073297896;50.98065623239172
876710;4.132991535098085;50.98424482673667
876715;4.136242910141533;50.98502749039424
876727;4.111622876020164;51.0138212479035
876733;4.111304240585042;51.01474334294888
876739;4.111066966121086;51.01542974855198
876745;4.110136591501288;51.02637612043247
876750;4.10600828816635;51.03320137086038
876756;4.106014415770858;51.0341174182793
876761;4.105995692534833;51.03136894004329
876766;4.105986501128029;51.02999461693047
876771;4.114068811491563;51.02510763078269
876777;4.11691848801641;51.02392666372694
876783;4.122850009192945;51.02539354912251
876789;4.121893081620215;51.02622106600965
876794;4.118064690484346;51.02953180551673
877027;4.17409346369169;50.95344090538828
877039;4.169177422753279;50.97069226383157
877044;4.16921044373322;50.9744532155306
877050;4.170214009184804;50.97454342595861
877055;4.175814639717203;50.97546216121152
877060;4.176614632529692;50.97559352909738
877070;4.182505303009464;50.97804936940862
877083;4.19830396957758;50.97442549724266
877089;4.19830396957758;50.97442549724266
877112;4.170452645338656;50.97237232805982
877119;4.170452645338656;50.97237232805982
877125;4.169177422753279;50.97069226383157
877131;4.156660088406312;50.97838753252146
877156;4.167285695068585;50.98690813423338
877163;4.162948712757441;50.98592287508943
877215;4.053400420394212;51.11067028987338
877222;4.038473575780472;51.10638235472429
877228;4.037670859588189;51.09756693122249
877235;4.04242043393711;51.09482298870633
877241;4.052291664398354;51.10338474787609
877246;4.052972168922679;51.10395204883587
877252;4.054333518393804;51.10508648276581
877257;4.055240744285413;51.10584277205244
877273;4.058850924615854;51.10908883555434
877290;4.058832882224749;51.10549570548955
877313;4.059276452707593;51.10998203638442
877320;4.066306176783343;51.11357079871898
877325;4.066948213568196;51.1141038297955
877336;4.069353298342776;51.11319601386815
877341;4.069735592780404;51.11276915223392
877347;4.070818136245833;51.11155996292135
877364;4.080405113941765;51.10320432702007
877371;4.077503012356033;51.10501323928981
877377;4.08388763584469;51.10103356510051
877382;4.08388763584469;51.10103356510051
877388;4.086296805688931;51.10087531887483
877394;4.106465475548106;51.12467340094967
877400;4.093006873062166;51.0967384063976
877407;4.092825768306312;51.0951396491473
877412;4.075342010494865;51.11496830439989
877418;4.075342010494865;51.11496830439989
877424;4.074058958192609;51.11755450465925
877430;4.09491391975817;51.09049423207864
877437;4.092360410785176;51.07864676385574
877444;4.088085385364195;51.08285843171559
877449;4.077726669921049;51.08985839135232
877455;4.076667275183809;51.09042082061301
877465;4.056796815411332;51.11068574491877
877472;4.055248914424794;51.11123305511332
877478;4.052308345099533;51.11236866497062
877484;4.032847753985038;51.12743918211694
877506;4.026671469050115;51.12599279145549
877511;4.016447560906414;51.11347151685128
877522;4.018559201508936;51.10849331233774
877528;4.024279320329498;51.09750443908241
877535;4.021419431130454;51.10299887571008
877540;4.033523152172279;51.10780539482803
877545;4.025502458276435;51.11288069734416
877551;4.024316426379102;51.11520164198744
877566;4.032135249748222;51.1075918800161
877571;4.032829371171488;51.10769872141687
877576;4.034911054596336;51.10801890963996
877581;4.039814840325676;51.11037227628064
877587;4.039002251881669;51.11146572074237
877598;4.066269070733767;51.11623864193555
877604;4.067463953615402;51.11499871052182
877609;4.142990083564371;50.99705789931753
877616;4.14624724578988;51.00234789257295
877621;4.144618664677125;50.99970289594523
877626;4.144618664677125;50.99970289594523
877632;4.164159935917809;51.00288008370134
877639;4.174126144249129;51.0019188470736
877656;4.154046324655525;50.98899994102972
877672;4.1670116549775;50.99102807975861
877689;4.166723997987475;50.99105428613993
877702;4.172714752674409;50.99470957236555
877707;4.171666932301292;50.99187273158739
877712;4.182124370261704;50.9882155974759
877717;4.182633301859454;50.98975051866913
877736;4.187380493251055;51.00603744868184
877741;4.187898616255552;51.00668891244317
877746;4.202756014684724;51.01328939275435
877751;4.202756014684724;51.01328939275435
877769;4.187793766133751;50.997910278669
877775;4.182738151981255;50.99392186901926
877781;4.198064652578779;50.99495013350692
877788;4.198064652578779;50.99495013350692
877828;4.172573136925479;50.98807650206734
877834;4.166811826985622;50.98836275638641
877847;4.130280070097427;51.0365947612624
877852;4.145341722010642;51.04059996987453
877858;4.144184626023531;51.03878316209246
877882;4.131250274146623;51.02598520857775
877887;4.127978473754752;51.02987551228716
877908;4.138962885704018;51.01168240401248
877925;4.139794537806551;51.00807180302681
877993;4.230798315931196;51.18614701993699
878039;4.217733922669453;51.22347885007905
878045;4.234148073069491;51.26997955389152
878269;4.240533377403096;51.22305887601939
878279;4.216681336381697;51.26293810081771
878284;4.211413979450754;51.26124258154406
878289;4.167959731565929;51.23946591861316
878305;4.256027365857506;51.09714678917321
878310;4.241338136130196;51.10039033283074
878365;3.983801726552116;51.0187540952186
878375;3.976100348936342;50.9446911658294
878382;3.971071628159251;50.94718698767113
878398;3.982153741358388;50.97045136671095
878408;3.983081392598393;50.9735675742336
878414;3.98577277267313;50.98037283389627
878419;3.98577277267313;50.98037283389627
878424;3.986507063948238;50.98222878326069
878429;3.978465944704027;50.95520782025206
878439;3.978465944704027;50.95520782025206
878454;4.029460209952219;50.98699834466139
878465;4.110225101344383;51.04089596759177
878471;4.129615565429361;51.01325293900597
878476;4.116604618495927;50.98685840930472
878482;4.133570934147798;50.98645355431121
878499;4.109844849441572;51.03902321926495
878504;4.105989564930297;51.03045272463474
878515;4.167825605111403;50.98384433947338
878521;4.169651631258745;51.00235041241731
878526;3.941767380803867;50.9774000895124
878579;4.122402694062913;51.02933542564644
878585;4.1237977453589;51.02305530154796
878637;4.122748563295886;50.98462717112058
878660;4.116255004615738;50.98353154279375
878684;4.124655950414365;51.01984518782558
878690;3.929570384004336;50.99570524686618
878735;4.138345018914805;51.02799806025087
878741;4.117698055480503;50.98377495975873
878752;4.118419751124094;50.98389675223603
878803;4.282847210002018;51.22127432224511
878809;4.270000006278281;51.22685661744605
878874;4.255777495762032;51.1015741557101
878879;4.19374162758902;51.24368363409947
878896;4.138451230726503;51.06913737521776
878901;4.141480309894831;51.06349090798051
878923;4.129615565429361;51.01325293900597
878956;4.027896989954343;51.13475277838141
879040;3.986793359248367;50.96524738414295
879045;4.030405563160855;50.98434746839685
879098;4.237307193622655;51.24428570891139
879145;4.103586522690563;51.07379186372612
879155;4.038473575780472;51.10638235472429
879165;4.234157604898741;51.27864681054507
879180;4.137190646307488;51.01937464888914
879185;4.23060904103599;51.26117471373603
879190;4.138056681079831;51.02759202932999
879201;4.220153986032869;51.26862690144018
879237;3.940656922695609;50.9760082954787
879263;4.225934700053728;51.26306358906673
879268;4.254016149884649;51.1011278072795
879364;4.211494319154468;51.26328063166076
879390;3.931762704733046;50.9919918362307
879402;3.986751487284153;50.98284748904538
879407;4.01990216816651;50.9622079478784
879412;4.040439175141898;50.97877777241769
879449;4.13607950735431;51.03247162393432
879467;4.139969174535395;51.060170089096
879485;4.142062772746812;51.06541254128787
879523;4.066652386438818;51.11047777376443
879545;4.100090724311201;51.10288229091112
879551;4.100090724311201;51.10288229091112
879556;4.100090724311201;51.10288229091112
879561;4.100090724311201;51.10288229091112
879566;4.090867658239318;51.08011751301266
879582;4.032727925274401;51.10332527954925
879593;4.06713816930835;51.11031767965289
879649;3.993679765462815;51.0484781792648
879669;4.072155315721346;51.11006636717559
879674;4.071174218153004;51.11548050476306
879714;4.242791399669159;51.28703906818436
879776;4.138141446275711;51.06858704120999
879781;4.150203976198242;51.09171249283089
879786;4.136404951238887;51.06934719425797
879792;4.138141446275711;51.06858704120999
879797;4.139070799628087;51.07023787524369
879802;3.996044680385552;51.18433693173988
879888;4.038394597766654;50.99407440359773
879894;4.033033965078005;50.99459500344207
879899;4.036857590299235;50.99423063394792
879909;4.011023950060178;50.99670327322155
879925;3.941974357667675;51.00174380188554
879930;3.938765195010916;51.00198301910991
879946;3.973964538338208;51.05068052323364
879952;4.009436560066717;51.03796572458274
879963;3.986262300189878;50.98161007747601
879994;4.165975408968478;51.24189387264684
880011;4.191842751032397;51.21174561480039
880035;4.173473554367632;51.22615828457965
880057;4.125219349607846;51.01954801418097
880062;4.142948552022602;50.99298465490773
880068;4.137823491685538;50.99274627763147
880073;4.111503387732;50.99428388665869
880104;4.179139205592463;50.97664598409088
880109;4.157613271331826;50.98383980375354
880114;4.037670859588189;51.09756693122249
880132;4.064541767103719;51.09890799238978
880150;4.05940989831717;51.10893025334941
880166;4.06373768922154;51.11143917838179
880182;4.164159935917809;51.00288008370134
880188;4.154660106375076;51.00565728816304
880220;4.144101222517548;51.03856292769557
880333;4.217733922669453;51.22347885007905
880348;4.226028656656382;51.26008882880738
880353;4.229794069634664;51.26482311238706
880373;4.193549288891575;51.27529726543489
880379;4.193549288891575;51.27529726543489
880478;4.532920197273228;50.72981899773954
880644;4.217108566585807;51.26337403389163
1244884;4.167279567464078;50.41598145439838
1245116;4.091474291086911;50.51291264329433
1245295;4.108525371934661;50.45086046804242
1245306;4.12885369993387;50.4718506035544
1245312;4.123209835747332;50.46876396220556
1245318;4.130684151573348;50.47285182171262
1245329;4.124277741046399;50.4693478941381
1245334;4.132104394132398;50.4671739404157
1245346;4.130322963329093;50.47432525870352
1245351;4.123025326766765;50.47302787483843
1245358;4.123025326766765;50.47302787483843
1245364;4.130142198995713;50.47506206119378
1245379;4.12152065943431;50.47259546954661
1245384;4.120266543042305;50.47223513180342
1245390;4.119765100738988;50.47209099670615
1245395;4.118666557417328;50.47177534420291
1245400;4.118459240131017;50.47171570788645
1245405;4.116703681435695;50.47060966420293
1245410;4.117005976592054;50.47129842166077
1245415;4.115493139120275;50.46785547431971
1245420;4.113177925878659;50.4618911707141
1245426;4.114233575968683;50.46445133258176
1245432;4.118603238837267;50.46477454461807
1245438;4.118603238837267;50.46477454461807
1245443;4.116805808177702;50.46443873335997
1245449;4.1176698004152;50.46351848620046
1245464;4.112254700130791;50.4606908848516
1245470;4.112770440177997;50.46126003369725
1245476;4.108954644673645;50.46055330134966
1245481;4.109908508444107;50.46073002643396
1245487;4.107046576710218;50.4602001871603
1245492;4.102073004373807;50.45877210736785
1245508;4.106814068160872;50.44524860666768
1245513;4.106397731475909;50.44587974368453
1245523;4.104453919152775;50.44882544173896
1245535;4.104152304841364;50.44928287748473
1245557;4.098469632492851;50.46204051348971
1245592;4.085725236356097;50.49223664837897
1245597;4.08241939371689;50.49943634767847
1245602;4.081626549776331;50.50060773932566
1245625;4.056033588225972;50.50618533081713
1245630;4.051165206433865;50.5120085231387
1245654;4.055479040016792;50.50232576920889
1245664;4.059759852619834;50.49674061818435
1245669;4.063905177078453;50.49126197258132
1245674;4.065830266165534;50.4882487426981
1245680;4.067548718811281;50.48555939680969
1396744;4.535614641150204;50.58815150005055
1396749;4.535413791890903;50.58802181206093
1396755;4.535212602209128;50.58789195608168
1396767;4.540282854527959;50.58917623675611
1396807;4.54535889402888;50.59863455654843
1396822;4.526280597352013;50.57436929532964
1396836;4.528629171995988;50.5808155611661
1396860;4.544843494404148;50.56546298944133
1396875;4.545152598009992;50.56362501496665
1396892;4.546573180991487;50.56075138446086
1396902;4.550206510050117;50.55689131888375
1396920;4.539882517699255;50.56164122549846
1396926;4.538695464534499;50.56044161159446
1396936;4.537879131443276;50.55961695053092
1396941;4.537656495145683;50.55939201242457
1396952;4.538182107444612;50.55624136702902
1396969;4.541009996931166;50.55776083317686
1397011;4.541951605492585;50.55553984235978
1397026;4.541734075532077;50.5546909907904
1397032;4.541705820466802;50.5516750730732
1397038;4.542061221529025;50.55161006108877
1397048;4.573820255340109;50.55437937003813
1397114;4.601043840538068;50.5597421028007
1397131;4.553813286155815;50.56228092998612
1397170;4.540879615123856;50.56083117953219
1397215;4.541433822910534;50.56418626829997
1397231;4.532492626646643;50.55249671032351
1397236;4.532648540139462;50.55122956459071
1397255;4.532963771349841;50.5506846062509
1397285;4.535044773929741;50.54211058383859
1397302;4.53608646669835;50.54028772843007
1397307;4.535916936306592;50.54058456609543
1397312;4.533793721339975;50.53909315421478
1397370;4.528932828842272;50.5235223639686
1397423;4.544882983411043;50.55107954985661
1397499;4.537827727649784;50.55196787898759
1397531;4.538446615706448;50.54587674321597
1397553;4.539274863584239;50.54628814980481
1397579;4.542077902230233;50.54787800360504
1397596;4.543876694579666;50.5469674998437
1397602;4.544253201835261;50.55141418518734
1397621;4.544430221521424;50.55199626923402
1397626;4.54454834811969;50.55238432526514
1397636;4.545020173667837;50.55393654938963
1397667;4.555667907790905;50.76613331472987
1397682;4.545057960562389;50.7593245272851
1397700;4.542555174537938;50.75758818653286
1397706;4.550878163590141;50.73230406824533
1397716;4.544995322827276;50.73733989319986
1397733;4.540508554627849;50.74116804074843
1397738;4.539162524168006;50.74231658580678
1397743;4.528107304344275;50.7476846942373
1397748;4.524706824257464;50.74530898497664
1397753;4.524176446043896;50.74493755991828
1397764;4.52435925291212;50.74154668936062
1397769;4.524307849118628;50.74158919073545
1397774;4.52435925291212;50.74154668936062
1397780;4.525742729844012;50.74040335198061
1397795;4.524606059205325;50.70671202497727
1397801;4.518639814936506;50.70925488391368
1397807;4.520900220159888;50.70799395379697
1397838;4.526342554242149;50.70364974212389
1397856;4.519359468045252;50.70405644500326
1397888;4.52965758828816;50.68535886388813
1397893;4.531122766613663;50.68435227006195
1397899;4.606798001605995;50.71047163275932
1397904;4.523046924277168;50.68779454544451
1397933;4.526459999995495;50.72109210476951
1397939;4.527677010337896;50.72033178373191
1397944;4.527828838761025;50.72056562528833
1397985;4.497835916741963;50.72149410393942
1397991;4.498663483774777;50.72098744723385
1398002;4.500318277417989;50.71997430181234
1398013;4.495105728505251;50.71575070668919
1398018;4.494332629068168;50.71602721761006
1398041;4.493442083877738;50.72519659524934
1398047;4.494012972365653;50.72585931431548
1398075;4.467334743970071;50.74640578923083
1398086;4.466524878905858;50.74812297916596
1398096;4.465715013841617;50.74984000111146
1398101;4.465715013841617;50.74984000111146
1398106;4.464905489199879;50.75155702305695
1398123;4.536536505208176;50.72489706975
1398161;4.556992832057375;50.73224829569021
1398167;4.55604032997681;50.73335971504169
1398172;4.554741618240769;50.7348754854178
1398177;4.553765286587065;50.73607761916615
1398204;4.549548473409033;50.74126933849162
1398209;4.545952931244955;50.74569586508039
1398221;4.544613709234596;50.74736467400385
1398236;4.541934924791406;50.75070229185074
1398258;4.545441616689914;50.79178869008612
1398268;4.54441320039777;50.79125061932089
1398281;4.535731746481048;50.78908993677878
1398286;4.534746904265518;50.79012962456086
1398306;4.533269130308469;50.79168907223917
1398327;4.538982440679575;50.79047165143504
1398345;4.54412111791558;50.79734696277086
1398362;4.545339489947878;50.80136107483305
1398380;4.541382078694596;50.80485055529992
1398385;4.542187858689118;50.80526666559823
1398390;4.546438033269567;50.8074742172454
1398400;4.547432407314375;50.80182506217416
1398421;4.547150197083909;50.79666206907437
1398426;4.547121601596132;50.79706642009901
1398451;4.54861537540944;50.79140701766071
1398456;4.548455717269405;50.7916153247943
1398471;4.549732301544651;50.78994937169445
1398481;4.550267786095333;50.78837782876322
1398501;4.550803270645986;50.78680628583199
1398534;4.544439072505725;50.78248828054024
1398556;4.544439072505725;50.78248828054024
1398587;4.544655581198811;50.78530059483332
1398603;4.545931484629136;50.78392123203178
1398634;4.591065376997705;50.55043379774248
1398645;4.57615827688744;50.55797367603029
1398657;4.57178725232896;50.56010344848162
1398667;4.562147849572114;50.56477188012876
1398672;4.561670917686882;50.56500286586157
1398677;4.562317379963872;50.56468990119231
1398687;4.571433553379109;50.58468990586125
1398729;4.565790370037519;50.56525266643225
1398752;4.554419578580934;50.57259330902616
1398762;4.552439341053145;50.57073769564098
1398782;4.544359073224484;50.56649948542056
1398820;4.5574340195829;50.56337723027145
1398825;4.560146165428506;50.56547172490177
1398831;4.560239100763738;50.56569632702887
1398843;4.564962462582201;50.55955160256723
1398849;4.565363480255854;50.55994083452572
1398874;4.570302329499981;50.55640162913019
1398890;4.569496889927905;50.55555563338442
1398900;4.569806674378697;50.55588102928584
1398916;4.568420814489485;50.55744803649723
1398949;4.540347194375443;50.56819315680833
1398959;4.570358158785609;50.55381139711986
1398964;4.564150214560669;50.55006371660111
1398970;4.563608942827955;50.54972924926
1399019;4.557364573398331;50.55637441481112
1399043;4.543904949644968;50.58323662762521
1399048;4.556521346931731;50.55916270658799
1399059;4.558011035675321;50.56093802093297
1399093;4.568267964798935;50.54623372116667
1399098;4.558161161986106;50.56667705045298
1399103;4.568267964798935;50.54623372116667
1399136;4.55445532294064;50.54140737927311
1399200;4.545350723889499;50.55710281782019
1399210;4.542491175112929;50.5595492507125
1399215;4.539763029411091;50.56173563566707
1399237;4.534819414252354;50.56092693361779
1399252;4.535804596890358;50.5601096640977
1399257;4.535945191371894;50.55999291130912
1399282;4.555381612490777;50.51866460801537
1399309;4.559486426675051;50.489130856213
1399320;4.561355346054029;50.48304375219235
1399337;4.548349505457708;50.50339502316479
1399342;4.548349505457708;50.50339502316479
1399347;4.548349505457708;50.50339502316479
1399358;4.548349505457708;50.50339502316479
1399364;4.548349505457708;50.50339502316479
1399375;4.576252233490095;50.5559060597398
1399380;4.653975450082413;50.73910915991838
1399416;4.640908333440876;50.68720910160535
1399421;4.640379316917205;50.68437679654703
1399443;4.626962926817953;50.67485245683253
1399449;4.630930891167935;50.70457822077498
1399455;4.625599875234457;50.70814262461408
1399471;4.622800921658154;50.70726891058037
1399476;4.620643664444202;50.70549141237029
1399497;4.631683224834148;50.70926009159201
1399502;4.631683224834148;50.70926009159201
1399524;4.635170172229209;50.71350703727288
1399544;4.618634831428665;50.70984620738967
1399596;4.612434716920575;50.7143604245621
1399608;4.609626912359971;50.71388837371905
1399620;4.614400316282001;50.71634068624819
1399648;4.622313096253748;50.72109160080065
1399665;4.620522474043668;50.71601814617038
1399688;4.607895523660233;50.71584982056726
1399695;4.611565277923518;50.72450884572925
1399723;4.609900612028582;50.70827483244807
1399728;4.610608009928313;50.70802654378399
1399749;4.610071504110238;50.70688639820684
1399764;4.637354663241041;50.67935441076241
1399779;4.630575830528187;50.68691394383622
1399790;4.629242395699862;50.68840081999703
1399813;4.545589360043351;50.76721147213581
1399819;4.540603532497926;50.7757275381279
1399838;4.542221220091534;50.7753833273886
1399849;4.541428376150975;50.77238740043664
1399860;4.55490502102802;50.77186008100733
1399944;4.559918082371325;50.78929908386048
1399949;4.55914396166682;50.79041621485917
1399954;4.558756560892078;50.79097478035851
1399998;4.568692471623251;50.79339702274498
1400003;4.567653502234435;50.79263384588378
1400023;4.56888923581289;50.78987814409394
1400028;4.567602779285892;50.79432449345833
1400065;4.565845178055724;50.78841865024182
1400080;4.568721407533502;50.7824788731213
1400102;4.576682187073999;50.79615574834805
1400112;4.573926807574281;50.79839219421054
1400122;4.572411246722709;50.79962238222608
1400127;4.571997973839984;50.7999576895153
1400170;4.580627343118266;50.78933133786827
1400286;4.582143244392313;50.58681665449934
1400292;4.581930820768918;50.5870923254721
1400302;4.579757904121209;50.58967214212576
1400355;4.530438857864596;50.5804656387796
1400361;4.567249420758515;50.57935085963565
1400383;4.573544513136653;50.58064538767714
1400405;4.60396841000707;50.57372018342303
1400422;4.617067866783572;50.58938202404534
1400454;4.629633881544265;50.60092307919431
1400465;4.631352334190012;50.60253645154189
1400471;4.635515701039708;50.60776361667799
1400482;4.646184541356121;50.61982359177507
1400489;4.646184541356121;50.61982359177507
1400501;4.645727353974365;50.61957093538078
1400518;4.663873573919034;50.62560209885668
1400563;4.638412015443407;50.59949550337073
1400580;4.640269360458291;50.59727165673004
1400590;4.640895056964411;50.5968869604914
1400628;4.657872606557902;50.59137807675607
1400645;4.659856588732907;50.59327938331895
1400679;4.646847343911844;50.60081657377278
1400684;4.645689567079813;50.60151641854579
1400699;4.650950796406221;50.59833553501796
1400716;4.654563700116455;50.59615150191813
1400721;4.654949398778825;50.59591816433058
1400758;4.698539815652993;50.60646119312418
1400763;4.703272368878231;50.60987827006316
1400789;4.701344215988883;50.60848614005022
1400799;4.700424054043282;50.60782174108785
1400804;4.700117333394729;50.60760016277397
1400823;4.695456609311378;50.59470158347457
1400834;4.697145445201926;50.59234838482351
1400839;4.689772915695471;50.59578646046548
1400845;4.689778362455058;50.59680262970021
1400866;4.665325135345626;50.60489586580903
1400871;4.665325135345626;50.60489586580903
1400876;4.655488287554221;50.60579964998541
1400881;4.653302094430018;50.60600039758593
